Timestep;H2M_price_h;H2M_price_d;H2M_price_m;H2M_price_y;demand;SMR;electrolysis;SMRCCS
1.0;0.0;0.0;133.33064773570754;0.0;0.03767123287671233;0.0;2.280278326187088e-13;0.00035
2.0;0.0;0.0;133.33064773570754;0.0;0.03767123287671233;0.07;2.280278326187088e-13;0.00035
3.0;0.0;0.0;133.33064773570754;0.0;0.03767123287671233;0.07;2.2802785050804466e-13;0.00035
4.0;0.0;0.0;133.33064773570754;0.0;0.03767123287671233;0.07;2.2802785050804466e-13;0.00035
5.0;0.0;0.0;133.33064773570754;0.0;0.03767123287671233;0.07;2.2802785050804466e-13;0.00035
6.0;0.0;0.0;133.33064773570754;0.0;0.03767123287671233;0.06664370458504382;2.280278326187088e-13;0.00035
7.0;0.0;0.0;133.33064773570754;0.0;0.03767123287671233;0.07;2.280278326187088e-13;0.00035
8.0;0.0;0.0;133.33064773570754;0.0;0.03767123287671233;0.07;2.2802785050804466e-13;0.00035
9.0;0.0;0.0;133.33064773570754;0.0;0.03767123287671233;0.07;2.2802785050804466e-13;0.00035
10.0;0.0;0.0;133.33064773570754;0.0;0.03767123287671233;0.07;2.2802785050804466e-13;0.00035
11.0;0.0;0.0;133.33064773570754;0.0;0.03767123287671233;0.07;2.2802785050804466e-13;0.00035
12.0;0.0;0.0;133.33064773570754;0.0;0.03767123287671233;0.07;2.2802785050804466e-13;0.00035
13.0;0.0;0.0;133.33064773570754;0.0;0.03767123287671233;0.07;2.2802785050804466e-13;0.00035
14.0;0.0;0.0;133.33064773570754;0.0;0.03767123287671233;0.07;2.2802785050804466e-13;0.00035
15.0;0.0;0.0;133.33064773570754;0.0;0.03767123287671233;0.07;2.2802785050804466e-13;0.00035
16.0;0.0;0.0;133.33064773570754;0.0;0.03767123287671233;0.07;1.5265161693294588e-13;0.00035
17.0;0.0;0.0;133.33064773570754;0.0;0.03767123287671233;0.07;1.5265159904361003e-13;0.00035
18.0;0.0;0.0;133.33064773570754;0.0;0.03767123287671233;0.0;1.5265161693294588e-13;0.00035
19.0;0.0;0.0;133.33064773570754;0.0;0.03767123287671233;0.07;1.5265161693294588e-13;0.00035
20.0;0.0;0.0;133.33064773570754;0.0;0.03767123287671233;0.0;1.5265161693294588e-13;0.00035
21.0;0.0;0.0;133.33064773570754;0.0;0.03767123287671233;0.0;2.280278326187088e-13;0.00035
